Year,Location,Class,Response,Geo_Location,totalPopulation,medianEarnings,earningsNotHighSchoolGraduate,earningsHighSchoolGraduate ,earningsSomeCollege,earningsBachelor's,earningsGraduateProfessionalDegree
2014,Nevada,Health Care Access/Coverage,No,"(40.48501028300046, -88.99771017799969)",1446829,30229,23029,29608,34121,45505,58182
2014,Utah,Health Care Access/Coverage,No,"(42.27687047000046, -72.08269067499964)",1513495,27449,21854,29498,32155,45861,65096
2014,Kansas,Health Care Access/Coverage,No,"(39.008830667000495, -75.57774116799965)",1574375,30384,23067,28063,32063,46785,54289
2014,Iowa,Health Care Access/Coverage,Yes,"(39.008830667000495, -75.57774116799965)",1766951,30846,25178,29741,34242,46851,60464
2014,Oklahoma,Health Care Access/Coverage,No,"(37.645970271000465, -84.77497104799966)",1950135,28548,20884,27380,31848,43293,53563
2014,Connecticut,Health Care Access/Coverage,No,"(34.865970280000454, -111.76381127699972)",2001046,38443,22153,32916,40502,61087,76885
2014,Oregon,Health Care Access/Coverage,Yes,"(31.31266064400046, -92.44568007099969)",2072072,27367,20166,26075,31106,42084,58547
2014,Kentucky,Health Care Access/Coverage,Yes,"(38.89037138500049, -77.03196112699965)",2162493,26828,20244,26201,30884,43798,53222
2014,Louisiana,Health Care Access/Coverage,No,"(38.89037138500049, -77.03196112699965)",2250657,29486,21053,27446,31702,46903,56644
2014,Alabama,Health Care Access/Coverage,Yes,"(32.84057112200048, -86.63186076199969)",2291699,26934,17583,25693,30662,45874,55873
2014,South Carolina,Health Care Access/Coverage,No,"(45.254228894000505, -68.98503133599962)",2401785,26752,19107,25086,31251,45253,53066
2014,Colorado,Health Care Access/Coverage,Yes,"(34.865970280000454, -111.76381127699972)",3029062,32379,23004,30568,35329,48818,64861
2014,Missouri,Health Care Access/Coverage,Yes,"(43.682630005000476, -114.3637300419997)",3142868,28875,20342,27080,31398,44221,55536
2014,Minnesota,Health Care Access/Coverage,Yes,"(21.304850435000446, -157.85774940299973)",3163752,33720,21937,30858,36338,51226,66580
2014,Arizona,Health Care Access/Coverage,No,"(32.84057112200048, -86.63186076199969)",3224513,29737,19554,27120,32971,46407,60458
2014,Wisconsin,Health Care Access/Coverage,Yes,"(32.745510099000455, -89.53803082499968)",3237880,30618,22276,30102,33699,47027,60613
2014,Tennessee,Health Care Access/Coverage,No,"(39.29058096400047, -76.60926011099963)",3280157,26976,19152,25517,31094,43654,54313
2014,Maryland,Health Care Access/Coverage,No,"(28.932040377000476, -81.92896053899966)",3312199,40107,25063,32369,41041,59691,79623
2014,Indiana,Health Care Access/Coverage,No,"(41.56266102000046, -72.64984095199964)",3459819,28977,21065,29174,31976,44424,57085
2014,Washington,Health Care Access/Coverage,Yes,"(46.35564873600049, -94.79420050299967)",3763234,33176,22799,31016,35409,54844,70746
2014,Massachusetts,Health Care Access/Coverage,Yes,"(32.83968109300048, -83.62758034599966)",3844256,37702,23801,32137,38355,57451,72212
2014,Virginia,Health Care Access/Coverage,No,"(44.6613195430005, -84.71439026999968)",4588148,35108,22944,29126,35780,55797,76877
2014,New Jersey,Health Care Access/Coverage,No,"(39.766910452000445, -86.14996019399968)",4792783,38893,21808,31921,40086,60575,81156
2014,Georgia,Health Care Access/Coverage,No,"(37.63864012300047, -120.99999953799971)",4993010,29939,20061,26197,31393,48679,61176
2014,Michigan,Health Care Access/Coverage,No,"(32.83968109300048, -83.62758034599966)",5007623,28204,18457,26372,31332,48731,65473
2014,North Carolina,Health Care Access/Coverage,Yes,"(38.34774030000045, -98.20078122699965)",5033302,28248,18463,26101,30684,44021,58579
2014,Ohio,Health Care Access/Coverage,Yes,"(37.645970271000465, -84.77497104799966)",6082250,30134,20122,28402,31815,48648,62450
2014,Pennsylvania,Health Care Access/Coverage,No,"(31.31266064400046, -92.44568007099969)",6739281,31524,21183,30098,35141,50017,65271
2014,Illinois,Health Care Access/Coverage,Yes,"(41.56266102000046, -72.64984095199964)",6806184,31994,21533,28847,34676,51638,67863
2014,Florida,Health Care Access/Coverage,Yes,"(37.63864012300047, -120.99999953799971)",9657857,27250,18716,25206,30779,43378,56526
2014,New York,Health Care Access/Coverage,No,"(42.46940091300047, -93.81649055599968)",10311945,34308,20071,29501,36359,53280,70858
2014,Texas,Health Care Access/Coverage,Yes,"(42.27687047000046, -72.08269067499964)",13745529,30284,20364,27038,34643,51491,66552
2014,California,Health Care Access/Coverage,No,"(64.84507995700051, -147.72205903599973)",19566697,31232,19839,27664,36015,55900,77653
